Table,AP Delivery Zone ID,Lodgement Zone,Lodgement Zone State,To Postcode,Destination Zone Code,Destination Zone State,Description,Postcode Delivery Zone,State Classification,State Area,Postcode Delivery Zone Description
Delivery_Zone,DZ0001,V0,VIC,7986,T0,TAS,T0 - Tasmania Inner Metro,V0T0,Near State,Metro,Near State Metro
Delivery_Zone,DZ0001,V0,VIC,7987,T0,TAS,T0 - Tasmania Inner Metro,V0T0,Near State,Metro,Near State Metro
Delivery_Zone,DZ0001,V0,VIC,7988,T0,TAS,T0 - Tasmania Inner Metro,V0T0,Near State,Metro,Near State Metro
Delivery_Zone,DZ0001,V0,VIC,7989,T0,TAS,T0 - Tasmania Inner Metro,V0T0,Near State,Metro,Near State Metro
Delivery_Zone,DZ0001,V0,VIC,7990,T0,TAS,T0 - Tasmania Inner Metro,V0T0,Near State,Metro,Near State Metro
Delivery_Zone,DZ0001,V0,VIC,7991,T0,TAS,T0 - Tasmania Inner Metro,V0T0,Near State,Metro,Near State Metro
Delivery_Zone,DZ0001,V0,VIC,7992,T0,TAS,T0 - Tasmania Inner Metro,V0T0,Near State,Metro,Near State Metro
Delivery_Zone,DZ0001,V0,VIC,7993,T0,TAS,T0 - Tasmania Inner Metro,V0T0,Near State,Metro,Near State Metro
Delivery_Zone,DZ0001,V0,VIC,7994,T0,TAS,T0 - Tasmania Inner Metro,V0T0,Near State,Metro,Near State Metro
Delivery_Zone,DZ0001,V0,VIC,7995,T0,TAS,T0 - Tasmania Inner Metro,V0T0,Near State,Metro,Near State Metro
Delivery_Zone,DZ0001,V0,VIC,7996,T0,TAS,T0 - Tasmania Inner Metro,V0T0,Near State,Metro,Near State Metro
Delivery_Zone,DZ0001,V0,VIC,7997,T0,TAS,T0 - Tasmania Inner Metro,V0T0,Near State,Metro,Near State Metro
Delivery_Zone,DZ0001,V0,VIC,7998,T0,TAS,T0 - Tasmania Inner Metro,V0T0,Near State,Metro,Near State Metro
Delivery_Zone,DZ0001,V0,VIC,7999,T0,TAS,T0 - Tasmania Inner Metro,V0T0,Near State,Metro,Near State Metro
Delivery_Zone,DZ0001,V0,VIC,7020,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7021,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7022,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7023,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7024,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7025,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7026,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7027,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7028,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7029,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7030,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7031,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7032,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7033,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7034,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7035,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7036,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7037,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7038,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7039,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7040,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7041,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7042,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7043,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7044,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7045,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7046,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7047,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7048,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7049,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7054,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7109,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7110,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7111,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7112,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7113,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7114,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7115,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7116,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7117,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7118,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7119,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7120,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7121,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7122,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7123,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7124,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7125,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7126,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7127,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7128,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7129,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7130,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7131,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7132,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7133,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7134,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7135,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7136,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7137,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7138,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7139,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7140,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7141,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7142,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7143,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7144,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7145,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7146,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7147,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7148,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7149,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7150,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7155,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7156,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7157,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7158,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7159,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7160,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7161,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7162,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7163,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7164,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7165,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7166,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7167,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7168,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7169,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7170,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7171,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7173,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7174,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7175,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7176,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7177,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7178,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7179,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7180,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7181,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7182,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7183,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7184,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7185,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7186,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7187,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7188,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7189,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7190,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7191,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7192,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7193,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7194,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7195,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7196,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7197,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7198,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7199,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7200,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7201,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7202,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7203,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7204,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7205,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7206,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7207,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7208,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7209,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7210,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7211,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7212,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7213,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7214,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7215,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7216,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7217,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7218,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7219,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7220,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7221,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7222,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7223,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7224,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7225,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7226,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7227,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7228,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7229,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7230,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7231,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7232,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7233,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7234,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7235,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7236,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7237,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7238,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7239,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7240,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7241,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7242,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7243,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7244,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7245,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7246,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7247,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7255,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7256,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7257,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7330,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7331,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7332,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7333,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7334,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7335,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7336,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7337,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7338,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7339,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7340,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7341,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7342,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7343,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7344,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7345,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7346,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7347,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7348,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7349,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7350,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7351,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7352,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7353,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7354,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7355,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7356,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7357,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7358,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7359,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7360,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7361,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7362,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7363,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7364,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7365,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7366,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7367,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7368,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,7369,T1,TAS,T1 - Tasmania,V0T1,Near State,Remote,Near State Remote
